goalTime,epochScnds,"Chelsea
Pts","Chelsea
F","Chelsea
A","Chelsea
GD","Man City
Pts","Man City
F","Man City
A","Man City
GD","Arsenal
Pts","Arsenal
F","Arsenal
A","Arsenal
GD","Man Utd
Pts","Man Utd
F","Man Utd
A","Man Utd
GD","Spurs
Pts","Spurs
F","Spurs
A","Spurs
GD","Liverpool
Pts","Liverpool
F","Liverpool
A","Liverpool
GD","Southampton
Pts","Southampton
F","Southampton
A","Southampton
GD","Swansea
Pts","Swansea
F","Swansea
A","Swansea
GD","Stoke
Pts","Stoke
F","Stoke
A","Stoke
GD","Crystal Palace
Pts","Crystal Palace
F","Crystal Palace
A","Crystal Palace
GD","Everton
Pts","Everton
F","Everton
A","Everton
GD","West Ham
Pts","West Ham
F","West Ham
A","West Ham
GD","West Brom
Pts","West Brom
F","West Brom
A","West Brom
GD","Leicester
Pts","Leicester
F","Leicester
A","Leicester
GD","Newcastle
Pts","Newcastle
F","Newcastle
A","Newcastle
GD","Sunderland
Pts","Sunderland
F","Sunderland
A","Sunderland
GD","Aston Villa
Pts","Aston Villa
F","Aston Villa
A","Aston Villa
GD","Bournemouth
Pts","Bournemouth
F","Bournemouth
A","Bournemouth
GD","Watford
Pts","Watford
F","Watford
A","Watford
GD","Norwich
Pts","Norwich
F","Norwich
A","Norwich
GD"
2015-09-19 15:38:55,1442673535,7,9,12,-3,15,11,0,11,10,5,5,0,10,6,3,3,6,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,5,5,7,-2,9,8,6,2,9,8,5,3,9,11,6,5,8,4,6,-2,11,11,9,2,2,2,9,-7,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,4,1,7,8,9,-1
2015-09-19 16:06:44,1442675204,7,9,12,-3,15,11,0,11,10,5,5,0,10,6,3,3,6,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,5,5,8,-3,9,8,6,2,9,8,5,3,9,11,6,5,8,4,6,-2,11,12,9,3,2,2,9,-7,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,4,1,7,8,9,-1
2015-09-19 16:16:45,1442675805,7,9,12,-3,15,11,0,11,10,5,5,0,10,6,3,3,6,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,5,5,8,-3,9,8,6,2,9,8,5,3,9,11,6,5,8,4,6,-2,11,12,9,3,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,9,-1
2015-09-19 16:24:27,1442676267,7,9,12,-3,15,11,0,11,10,5,5,0,10,6,3,3,6,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,3,5,9,-4,9,8,6,2,9,8,5,3,9,11,6,5,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,9,-1
2015-09-19 17:30:00,1442680200,7,9,12,-3,16,11,0,11,10,5,5,0,10,6,3,3,6,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,3,5,9,-4,9,8,6,2,9,8,5,3,10,11,6,5,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,9,-1
2015-09-19 17:35:21,1442680521,7,9,12,-3,15,11,1,10,10,5,5,0,10,6,3,3,6,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,3,5,9,-4,9,8,6,2,9,8,5,3,12,12,6,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,9,-1
2015-09-19 18:00:49,1442682049,7,9,12,-3,15,11,2,9,10,5,5,0,10,6,3,3,6,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,3,5,9,-4,9,8,6,2,9,8,5,3,12,13,6,7,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,9,-1
2015-09-19 18:16:13,1442682973,7,9,12,-3,15,12,2,10,10,5,5,0,10,6,3,3,6,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,3,5,9,-4,9,8,6,2,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,9,-1
2015-09-20 13:30:00,1442752200,7,9,12,-3,15,12,2,10,10,5,5,0,10,6,3,3,7,4,4,0,7,3,6,-3,6,5,5,0,9,7,5,2,3,5,9,-4,10,8,6,2,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,9,-1
2015-09-20 14:52:23,1442757143,7,9,12,-3,15,12,2,10,10,5,5,0,10,6,3,3,9,5,4,1,7,3,6,-3,6,5,5,0,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,9,-1
2015-09-20 16:00:00,1442761200,7,9,12,-3,15,12,2,10,10,5,5,0,11,6,3,3,9,5,4,1,8,3,6,-3,7,5,5,0,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,8,9,-1
2015-09-20 16:12:29,1442761949,7,9,12,-3,15,12,2,10,10,5,5,0,10,6,4,2,9,5,4,1,8,3,6,-3,9,6,5,1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,8,9,-1
2015-09-20 16:33:58,1442763238,7,9,12,-3,15,12,2,10,10,5,5,0,11,7,4,3,9,5,4,1,8,3,6,-3,7,6,6,0,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,8,9,-1
2015-09-20 17:02:55,1442764975,7,9,12,-3,15,12,2,10,10,5,5,0,11,7,4,3,9,5,4,1,10,4,6,-2,7,6,6,0,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,10,-2
2015-09-20 17:04:56,1442765096,7,9,12,-3,15,12,2,10,10,5,5,0,13,8,4,4,9,5,4,1,10,4,6,-2,6,6,7,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,7,8,10,-2
2015-09-20 17:15:58,1442765758,7,9,12,-3,15,12,2,10,10,5,5,0,13,8,4,4,9,5,4,1,8,4,7,-3,6,6,7,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-20 17:23:07,1442766187,7,9,12,-3,15,12,2,10,10,5,5,0,13,9,4,5,9,5,4,1,8,4,7,-3,6,6,8,-2,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-20 17:40:49,1442767249,7,9,12,-3,15,12,2,10,10,5,5,0,13,9,5,4,9,5,4,1,8,4,7,-3,6,7,8,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-26 12:45:00,1443267900,7,9,12,-3,16,12,2,10,10,5,5,0,13,9,5,4,10,5,4,1,8,4,7,-3,6,7,8,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-26 13:09:27,1443269367,7,9,12,-3,18,13,2,11,10,5,5,0,13,9,5,4,9,5,5,0,8,4,7,-3,6,7,8,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-26 13:29:27,1443270567,7,9,12,-3,16,13,3,10,10,5,5,0,13,9,5,4,10,6,5,1,8,4,7,-3,6,7,8,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-26 13:51:05,1443271865,7,9,12,-3,15,13,4,9,10,5,5,0,13,9,5,4,12,7,5,2,8,4,7,-3,6,7,8,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-26 14:01:53,1443272513,7,9,12,-3,15,13,5,8,10,5,5,0,13,9,5,4,12,8,5,3,8,4,7,-3,6,7,8,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-26 14:19:44,1443273584,7,9,12,-3,15,13,6,7,10,5,5,0,13,9,5,4,12,9,5,4,8,4,7,-3,6,7,8,-1,9,7,5,2,3,5,9,-4,9,8,7,1,9,8,5,3,12,13,7,6,8,4,6,-2,12,13,9,4,2,3,9,-6,2,6,13,-7,4,6,9,-3,7,8,9,-1,9,5,5,0,8,9,10,-1
2015-09-26 15:00:00,1443276000,7,9,12,-3,15,13,6,7,11,5,5,0,14,9,5,4,12,9,5,4,9,4,7,-3,7,7,8,-1,10,7,5,2,4,5,9,-4,9,8,7,1,9,8,5,3,13,13,7,6,8,4,6,-2,13,13,9,4,2,3,9,-6,3,6,13,-7,5,6,9,-3,8,8,9,-1,9,5,5,0,9,9,10,-1
2015-09-26 15:01:06,1443276066,7,9,12,-3,15,13,6,7,11,5,5,0,14,9,5,4,12,9,5,4,11,5,7,-2,7,7,8,-1,10,7,5,2,4,5,9,-4,9,8,7,1,9,8,5,3,13,13,7,6,8,4,6,-2,13,13,9,4,2,3,9,-6,3,6,13,-7,4,6,10,-4,8,8,9,-1,9,5,5,0,9,9,10,-1
2015-09-26 15:08:22,1443276502,7,9,12,-3,15,13,6,7,11,5,5,0,14,9,5,4,12,9,5,4,11,5,7,-2,7,7,8,-1,10,7,5,2,4,5,9,-4,9,8,7,1,9,8,5,3,12,13,8,5,8,4,6,-2,13,13,9,4,2,3,9,-6,3,6,13,-7,4,6,10,-4,8,8,9,-1,9,5,5,0,11,10,10,0
2015-09-26 15:10:23,1443276623,7,9,12,-3,15,13,6,7,11,5,5,0,14,9,5,4,12,9,5,4,11,5,7,-2,9,8,8,0,9,7,6,1,4,5,9,-4,9,8,7,1,9,8,5,3,12,13,8,5,8,4,6,-2,13,13,9,4,2,3,9,-6,3,6,13,-7,4,6,10,-4,8,8,9,-1,9,5,5,0,11,10,10,0
2015-09-26 15:12:12,1443276732,7,9,12,-3,15,13,6,7,10,5,6,-1,14,9,5,4,12,9,5,4,11,5,7,-2,9,8,8,0,9,7,6,1,4,5,9,-4,9,8,7,1,9,8,5,3,12,13,8,5,8,4,6,-2,15,14,9,5,2,3,9,-6,3,6,13,-7,4,6,10,-4,8,8,9,-1,9,5,5,0,11,10,10,0
2015-09-26 15:17:31,1443277051,7,9,12,-3,15,13,6,7,11,6,6,0,14,9,5,4,12,9,5,4,11,5,7,-2,9,8,8,0,9,7,6,1,4,5,9,-4,9,8,7,1,9,8,5,3,12,13,8,5,8,4,6,-2,13,14,10,4,2,3,9,-6,3,6,13,-7,4,6,10,-4,8,8,9,-1,9,5,5,0,11,10,10,0
2015-09-26 15:31:36,1443277896,7,9,12,-3,15,13,6,7,11,6,6,0,14,9,5,4,12,9,5,4,11,5,7,-2,9,8,8,0,9,7,6,1,6,6,9,-3,9,8,7,1,9,8,5,3,12,13,8,5,8,4,6,-2,13,14,10,4,2,3,9,-6,3,6,13,-7,4,6,10,-4,7,8,10,-2,9,5,5,0,11,10,10,0
2015-09-26 15:32:53,1443277973,7,9,12,-3,15,13,6,7,13,7,6,1,14,9,5,4,12,9,5,4,11,5,7,-2,9,8,8,0,9,7,6,1,6,6,9,-3,9,8,7,1,9,8,5,3,12,13,8,5,8,4,6,-2,12,14,11,3,2,3,9,-6,3,6,13,-7,4,6,10,-4,7,8,10,-2,9,5,5,0,11,10,10,0
2015-09-26 15:32:58,1443277978,7,9,12,-3,15,13,6,7,13,7,6,1,14,9,5,4,12,9,5,4,11,5,7,-2,9,8,8,0,9,7,6,1,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,11,3,2,3,9,-6,3,6,13,-7,4,6,10,-4,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 15:48:20,1443278900,7,9,12,-3,15,13,6,7,13,7,6,1,16,10,5,5,12,9,5,4,11,5,7,-2,9,8,8,0,9,7,6,1,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,11,3,2,3,9,-6,2,6,14,-8,4,6,10,-4,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:04:00,1443279840,7,9,12,-3,15,13,6,7,13,7,6,1,16,11,5,6,12,9,5,4,11,5,7,-2,9,8,8,0,9,7,6,1,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,11,3,2,3,9,-6,2,6,15,-9,4,6,10,-4,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:10:34,1443280234,7,9,12,-3,15,13,6,7,13,7,6,1,16,11,5,6,12,9,5,4,11,5,7,-2,9,9,8,1,9,7,7,0,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,11,3,2,3,9,-6,2,6,15,-9,4,6,10,-4,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:12:54,1443280374,7,9,12,-3,15,13,6,7,13,8,6,2,16,11,5,6,12,9,5,4,11,5,7,-2,9,9,8,1,9,7,7,0,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,12,2,2,3,9,-6,2,6,15,-9,4,6,10,-4,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:13:13,1443280393,7,9,12,-3,15,13,6,7,13,8,6,2,16,11,5,6,12,9,5,4,11,6,7,-1,9,9,8,1,9,7,7,0,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,12,2,2,3,9,-6,2,6,15,-9,4,6,11,-5,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:17:50,1443280670,7,9,12,-3,15,13,6,7,13,8,6,2,16,11,5,6,12,9,5,4,11,6,7,-1,9,10,8,2,9,7,8,-1,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,12,2,2,3,9,-6,2,6,15,-9,4,6,11,-5,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:20:23,1443280823,7,9,12,-3,15,13,6,7,13,8,6,2,16,11,5,6,12,9,5,4,11,6,8,-2,9,10,8,2,9,7,8,-1,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,12,2,2,3,9,-6,2,6,15,-9,4,7,11,-4,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:21:33,1443280893,7,9,12,-3,15,13,6,7,13,8,6,2,16,11,5,6,12,9,5,4,11,7,8,-1,9,10,8,2,9,7,8,-1,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,12,2,2,3,9,-6,2,6,15,-9,4,7,12,-5,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:25:13,1443281113,7,9,12,-3,15,13,6,7,13,8,6,2,16,11,5,6,12,9,5,4,11,7,9,-2,9,10,8,2,9,7,8,-1,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,12,2,2,3,9,-6,2,6,15,-9,4,8,12,-4,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:36:12,1443281772,7,9,12,-3,15,13,6,7,13,9,6,3,16,11,5,6,12,9,5,4,11,7,9,-2,9,10,8,2,9,7,8,-1,6,6,9,-3,9,8,7,1,9,8,5,3,13,14,8,6,8,4,6,-2,12,14,13,1,2,3,9,-6,2,6,15,-9,4,8,12,-4,7,8,10,-2,9,5,5,0,9,10,11,-1
2015-09-26 16:38:38,1443281918,7,9,12,-3,15,13,6,7,13,9,6,3,16,11,5,6,12,9,5,4,11,7,9,-2,9,10,8,2,9,7,8,-1,6,6,9,-3,9,8,7,1,9,8,5,3,12,14,9,5,8,4,6,-2,12,14,13,1,2,3,9,-6,2,6,15,-9,4,8,12,-4,7,8,10,-2,9,5,5,0,11,11,11,0
2015-09-26 16:39:35,1443281975,7,9,12,-3,15,13,6,7,13,9,6,3,16,11,5,6,12,9,5,4,11,7,9,-2,9,10,8,2,9,7,8,-1,4,6,10,-4,9,8,7,1,9,8,5,3,12,14,9,5,8,4,6,-2,12,14,13,1,2,3,9,-6,2,6,15,-9,4,8,12,-4,8,9,10,-1,9,5,5,0,11,11,11,0
2015-09-26 16:40:24,1443282024,7,9,12,-3,15,13,6,7,13,9,6,3,16,11,5,6,12,9,5,4,11,7,9,-2,9,10,9,1,9,8,8,0,4,6,10,-4,9,8,7,1,9,8,5,3,12,14,9,5,8,4,6,-2,12,14,13,1,2,3,9,-6,2,6,15,-9,4,8,12,-4,8,9,10,-1,9,5,5,0,11,11,11,0
2015-09-26 16:44:12,1443282252,7,9,12,-3,15,13,6,7,13,9,7,2,16,11,5,6,12,9,5,4,11,7,9,-2,9,10,9,1,9,8,8,0,4,6,10,-4,9,8,7,1,9,8,5,3,12,14,9,5,8,4,6,-2,12,15,13,2,2,3,9,-6,2,6,15,-9,4,8,12,-4,8,9,10,-1,9,5,5,0,11,11,11,0
2015-09-26 16:46:46,1443282406,7,9,12,-3,15,13,6,7,13,9,7,2,16,11,5,6,12,9,5,4,11,7,9,-2,9,10,9,1,9,8,8,0,6,7,10,-3,9,8,7,1,9,8,5,3,12,14,9,5,8,4,6,-2,12,15,13,2,2,3,9,-6,2,6,15,-9,4,8,12,-4,7,9,11,-2,9,5,5,0,11,11,11,0
2015-09-26 16:47:49,1443282469,7,9,12,-3,15,13,6,7,13,9,7,2,16,12,5,7,12,9,5,4,11,7,9,-2,9,10,9,1,9,8,8,0,6,7,10,-3,9,8,7,1,9,8,5,3,12,14,9,5,8,4,6,-2,12,15,13,2,2,3,9,-6,2,6,16,-10,4,8,12,-4,7,9,11,-2,9,5,5,0,11,11,11,0
2015-09-26 16:48:20,1443282500,7,9,12,-3,15,13,6,7,13,9,7,2,16,12,5,7,12,9,5,4,11,7,9,-2,9,10,9,1,9,8,8,0,6,7,10,-3,9,8,7,1,9,8,5,3,13,15,9,6,8,4,6,-2,12,15,13,2,2,3,9,-6,2,6,16,-10,4,8,12,-4,7,9,11,-2,9,5,5,0,9,11,12,-1
2015-09-26 16:48:40,1443282520,7,9,12,-3,15,13,6,7,13,10,7,3,16,12,5,7,12,9,5,4,11,7,9,-2,9,10,9,1,9,8,8,0,6,7,10,-3,9,8,7,1,9,8,5,3,13,15,9,6,8,4,6,-2,12,15,14,1,2,3,9,-6,2,6,16,-10,4,8,12,-4,7,9,11,-2,9,5,5,0,9,11,12,-1
2015-09-26 17:30:00,1443285000,8,9,12,-3,15,13,6,7,13,10,7,3,16,12,5,7,12,9,5,4,11,7,9,-2,9,10,9,1,9,8,8,0,6,7,10,-3,9,8,7,1,9,8,5,3,13,15,9,6,8,4,6,-2,12,15,14,1,3,3,9,-6,2,6,16,-10,4,8,12,-4,7,9,11,-2,9,5,5,0,9,11,12,-1
